"name", "description", "submitter"
"DataFlowNode", ""
"ComputationUnit", "Denotes a complex computation unit, typically based on advanced numerical modeling"
"Controller", ""
"ControlSystem", ""
"DrawWorksControlSystem", ""
"MudPumpsControlSystem", ""
"TopDriveControlSystem", ""
"MeasurementDevice", "Denotes a physical sensor"
"Transformation", "Represents a transformation applied to some signals that produces other signals"
"DirectTransformation", "Direct transformations are performed using only the current value of their inputs, time is not involved"
"Aggregation", ""
"ForceFromLoadPinsTransformation", ""
"ForceToLoadTransformation", ""
"MeasuredDepthToTrueVerticalDepthTransformation", ""
"MeasuredDepthTranslation", ""
"PressureToEquivalentDensityTransformation", ""
"PressureToForceTransformation", ""
"TorqueToForceTransformation", ""
"SignalProcessingUnit", "Represent any signal processing applied prior to the distribution of the considered signal. Signal processing refers to e.g. noise removal, filtering,.."
"Filter", ""
"BandPassFilter", ""
"HighPassFilter", ""
"LowPassFilter", ""
"MovingAverage", ""
"NumberOfSampleMovingAverage", ""
"TimeWindowMovingAverage", ""
"TimeBasedTransformation", "Transformations that apply only to time series: time derivations, time integration, averaging..."
"Buffering", ""
"Derivation", ""
"Integration", ""
"RangeExtraction", ""
"NumberOfItemsRangeExtraction", ""
"TimeWindowRangeExtraction", ""
"Resampling", ""
"TransmissionLine", ""
"UserInterface", ""
"DataProvider", ""
"Telemetry", "Technology used for transferring the data from its main origin."
"DownHoleTelemetry", ""
"MudPulseTelemetry", "A method that allows transfer of downhole data to the surface via pressure pulses sent trough the drilling fluid."
"ElectromagneticTelemetry", "A method that allows transfer of downhole data to the surface via electromagnetic waves sent trough the drilling formation."
"WiredPipeTelemetry", "A method that allows transfer of downhole data to the surface via electrical connections through the drill string."
"TopSideTelemetry", "Method that allows transfer of data from surface systems."
"ValidityCondition", ""
"ConnectedCondition", ""
"EQ", ""
"GT", ""
"LT", ""
"DrillingDataPoint", "Main type of DDHub data. Represents a drilling signal."
"ActiveVolume", ""
"BitDepth", ""
"DensityIn", ""
"DensityOut", ""
"DownholeECD", ""
"DownholePressure", ""
"DownholeRPM", ""
"DownholeTemperature", ""
"DownholeTorque", ""
"FlowRateIn", ""
"FlowRateOut", ""
"HoleDepth", ""
"HookLoad", ""
"HookPosition", ""
"HookVelocity", ""
"PumpRate", ""
"ROP", ""
"SPP", ""
"SurfaceRPM", ""
"SurfaceTorque", ""
"TemperatureIn", ""
"TemperatureOut", ""
"TopOfStringPosition", ""
"WOB", ""
"SetPoint", ""
"Command", ""
"Recommendation", ""
"Limit", ""
"Measurement", ""
"DerivedMeasurement", ""
"CorrectedMeasurement", ""
"ComputedData", ""
"DrillingSignal", "Data structure used to store the steaming drilling data."
"DynamicDrillingSignal", ""
"DrillingEquipment", ""
"ActivePit", ""
"BellNipple", ""
"Bit", ""
"Dolly", ""
"DollyRail", ""
"DrillLine", ""
"ActiveLine", ""
"DeadLine", ""
"SupportLine", ""
"DrillLineFastener", ""
"DeadLineAnchor", ""
"DrawWorks", ""
"DrillString", ""
"Elevator", ""
"GateValve", ""
"MechanicalBlock", ""
"CrownBlock", ""
"TravellingBlock", ""
"Pump", ""
"CementPump", ""
"MudPump", ""
"ShaleShakers", ""
"Slips", ""
"StandPipe", ""
"ThreeWayManifold", ""
"ThreeWayValve", ""
"ThreeWayValveInternalValve", ""
"TopDrive", ""
"TopDriveBody", ""
"TopDriveHook", ""
"TopDriveShaft", ""
"UnderReamer", ""
"DWISNoun", "Nouns refer to the nature of a node in the graph. Implicitely a noun refers to a "is a" relation between the instance node and the noun."
"DataEndPoint", ""
"WitsMLTimeBasedLogEndPoint", ""
"EndPointMapping", ""
"HydraulicElementState", ""
"HydraulicConnectedState", ""
"HydraulicLogicalElement", ""
"HydraulicBranch", ""
"Annular", ""
"BHAAnnular", ""
"DrillPipesAnnular", ""
"OpenChannel", ""
"RectangularChannel", ""
"SemiCircularChannel", ""
"Pipe", ""
"BHAInner", ""
"DrillPipesInner", ""
"OpenHole", ""
"ReturnFlowLine", ""
"HydraulicJunction", ""
"MudMixing", ""
"HydraulicNetwork", ""
"DownholeHydraulicNetwork", ""
"TopsideHydraulicNetwork", ""
"DrillStemMechanicalModel", "A mechanical model for a drill-stem. Another name for drill-stem mechanical models is a torque and drag model."
"MechanicalStiffnessType", "A description of how the drill-stem stiffness is modelled."
"MechanicalSoftModel", "An infinitively soft model assumes that the drill-stem deforms without any resistance when compressive loads are applied."
"MechanicalStiffModel", "A stiff mechanical model considers that the drill-stem can deform laterally when put in compression."
"MechanicalStiffModelAssumedContacts", "Such a stiff mechanical model presuposes the position of the contact points."
"MechanicalStiffModelEstimatedContacts", "Such a stiff mechanical model estimates the position of the contact points."
"TangencyLength", "the position along the drill-string, counted from the bit, from which we can consider that the pipes direction is tangential with the borehole direction."
"MechanicalElementState", ""
"MechanicallyClosedState", ""
"MechanicallyConnectedState", ""
"MechanicalLogicalElement", ""
"MathematicalModel", "A model for which the state variables do not change with time."
"SteadyStateModel", "A model for which the state variables do not change with time."
"TransientModel", "A model for which the state variables changes with time."
"ModelledDegreeOfFreedom", "In physics and chemistry, a degree of freedom is an independent physical parameter in the formal description of the state of a physical system. A model may account for some or all of the degrees of freedom of the physical system."
"AxialModelling", "The model accounts for the axial movement of some parts of the physical system."
"RotationalModelling", "The model accounts for the rotational movement of some parts of the physical system."
"LateralModelling", "The model accounts for the lateral movement of some parts of the physical system."
"RadialModelling", "The model accounts for the radial movement of some parts of the physical system."
"AngularLateralModelling", "The model accounts for the angular lateral movement of some parts of the physical system."
"TangentialModelling", "The model accounts for the change of tangential direction of some parts of the physical system."
"VerticalOndulationModelling", "The model accounts for the change of inclination of some parts of the physical system."
"HorizontalOndulationModelling", "The model accounts for the change of azimuth of some parts of the physical system."
"ModellingDimensions", "The number of dimensions that are accounted by the model"
"OneDModelling", "The model only accounts for one dimension"
"TwoDModelling", "The model only accounts for two dimensions"
"ThreeDModelling", "The model only accounts for three dimensions"
"ModellingDiscretization", "A characteristic of the discretization made by the model."
"BoundaryDiscretization", "A model only considers the bounds of the physical system and does not apply any intermediate discretization."
"StrainWaveBasedDiscretization", "A model can properly estimate values at the level of strain wave propagation."
"MassTransferBasedDiscretization", "A model can properly estimate values at the level of mass transfer propagation."
"Location", "Physical location for a signal."
"BitReferenceLocation", ""
"CasingShoeLocation", ""
"DrillFloorReferenceLocation", ""
"HoleBottomLocation", ""
"LWDLocation", ""
"ReferenceLocation", ""
"ReferenceFrame", "Represents a system of coordinates"
"DepthAndAngleFrame", ""
"FourDimensionalReferenceFrame", ""
"CurviLinearFrenetSerretReferenceFrame", ""
"OneDimensionalReferenceFrame", ""
"OneDimensionalCartesianReferenceFrame", ""
"VerticalDepthFrame", ""
"VerticalElevationReferenceFrame", ""
"OneDimensionalCurviLinearReferenceFrame", ""
"DrillStringCenterLineFrame", ""
"OpenHoleCenterLineFrame", ""
"WellboreCenterLineFrame", ""
"ThreeDimensionalReferenceFrame", ""
"CartesianThreeDimensionalReferenceFrame", ""
"FrenetSerretReferenceFrame", ""
"NorthEastTVDFrame", ""
"CylindricalReferenceFrame", ""
"SphericalReferenceFrame", ""
"TwoDimensionalReferenceFrame", ""
"CartesianTwoDimensionalReferenceFrame", ""
"NorthEastFrame", ""
"PolarReferenceFrame", ""
"MeasurableQuantity", "Represents a quantity that allows meaningful comparisons."
"BitTorqueQuantity", ""
"BlockAccelerationQuantity", ""
"BlockPositionQuantity", ""
"BlockVelocityQuantity", ""
"DepthQuantity", ""
"DownholePressureQuantity", ""
"EMWQuantity", ""
"FlowRateQuantity", ""
"FluidDensityInQuantity", ""
"FluidTemperatureInQuantity", ""
"FormationPorosityQuantity", ""
"HookloadQuantity", ""
"PumpRateQuantity", ""
"Resistivity", ""
"RockDensityQuantity", ""
"SPPQuantity", ""
"SurfaceRPMQuantity", ""
"SurfaceTorqueQuantity", ""
"TopOfStringForceQuantity", ""
"TVDQuantity", ""
"WOBQuantity", ""
"MeasurableQuantityUnitAssociation", ""
"Quantity", ""
"AccelerationQuantity", ""
"AreaQuantity", ""
"ElectricResistivityQuantity", ""
"ForceQuantity", ""
"FrequencyQuantity", ""
"LengthQuantity", ""
"MassDensityQuantity", ""
"MassQuantity", ""
"MassRate", ""
"PowerQuantity", ""
"PressureQuantity", ""
"ProportionQuantity", ""
"TemperatureQuantity", ""
"TorqueQuantity", ""
"VelocityQuantity", ""
"VolumeQuantity", ""
"VolumetricRateQuantity", ""
"Unit", ""
"UnitSystem", "A set of associations between measurable quantities and units"
"Clock", "Represents a clock"
"SynchronizationGroup", ""
"SignalUncertainty", "Represent the uncertainty associated to a signal."
"GaussianUncertainty", ""
"GenericUncertainty", ""
"MinMaxUncertainty", ""
"RelativeUncertainty", ""
"SensorUncertainty", ""
"IsDependentOn", ""
"HasPressureReference", ""
"HasTemperatureReference", ""
"HasElevationReference", ""
"Controls", ""
"HasFunction", ""
"IsCommandFor", ""
"IsComputationInput", ""
"IsLimitFor", ""
"IsSetPointFor", ""
"IsSetPointRecommendationFor", ""
"IsTransformationInput", ""
"IsBufferingInput", ""
"IsDerivationInput", ""
"IsResamplingInput", ""
"IsTransmissionInput", ""
"IsGeneratedBy", ""
"IsComputedBy", ""
"IsMeasuredBy", ""
"IsRecordedFrom", ""
"IsTransformationOutput", ""
"IsBufferingOutput", ""
"IsDerivedFrom", ""
"IsIntegratedFrom", ""
"IsResampledBy", ""
"IsTransmissionOutput", ""
"IsProcessedBy", ""
"IsProvidedBy", ""
"IsTransmittedBy", ""
"IsConditionedBy", ""
"IsConditionInput", ""
"IsConditionLeft", ""
"IsConditionRight", ""
"IsValidBy", ""
"HasDomain", ""
"HasTimeIntervalDomain", ""
"HasValue", ""
"HasDynamicValue", ""
"HasStaticValue", ""
"DWISVerb", ""
"HasType", ""
"BelongsToClass", ""
"HasEndPoint", ""
"EndsHydraulicBranchDecomposition", ""
"HasBranchComponent", ""
"HasBranchCoordinateSystem", ""
"HasHydraulicState", ""
"HasHydraulicStateValueFrom", ""
"HasLeftBranchCoordinates", ""
"HasRightBranchCoordinates", ""
"IsHydraulicallyLocatedAt", ""
"IsEquivalentCirculationDensityAt", ""
"IsFluidDensityAt", ""
"IsFluidTemperatureAt", ""
"IsFluidVelocityAt", ""
"IsHydraulicEstimationAt", ""
"IsHydraulicMaximumAllowedRateOfChangeAt", ""
"IsHydraulicMaximumAllowedValueAt", ""
"IsHydraulicMeasurementAt", ""
"IsMassFlowRateAt", ""
"IsPressureAt", ""
"IsPressureGradientAt", ""
"IsVolumetricFlowRateAt", ""
"IsHydraulicConnectedTo", ""
"HasEndJunction", ""
"HasLeftBranch", ""
"HasRightBranch", ""
"HasStartJunction", ""
"StartsHydraulicBranchDecomposition", ""
"IsOfMechanicalStiffnessType", "A relation to describe how the drill-stem mechanical model manage stiffness."
"HasMechanicalState", ""
"HasMechanicalStateValueFrom", ""
"IsMechanicallyConnectTo", ""
"IsMechanicallyLocatedAt", ""
"HasCoordinates", ""
"HasReferenceFrame", ""
"HasReferenceFrameOrigin", ""
"IsPhysicallyLocatedAt", ""
"AssociatesMeasurableQuantity", ""
"AssociatesUnit", ""
"HasUnitAssociation", ""
"IsObservableFrom", ""
"IsOfBaseQuantity", ""
"IsOfMeasurableQuantity", ""
"IsUnitForQuantity", ""
"HasSIUnit", ""
"BelongsToSynchronizationGroup", ""
"HasAcquisitionClock", ""
"HasSourceClock", ""
"HasTransmissionDelay", ""
"IsSynchronizationGroupInput", ""
"IsSynchronizationGroupOutput", ""
"HasUncertainty", ""
"HasUncertaintyAccuracy", ""
"HasUncertaintyMax", ""
"HasUncertaintyMean", ""
"HasUncertaintyMin", ""
"HasUncertaintyPrecision", ""
"HasUncertaintyRelativeValue", ""
"HasUncertaintyStandardDeviation", ""
